Name,organ,gene,median_FC,class,target,group
NC1,06-Hypothalamus,NC,0.880344951,TRUE,Gon7-2,Gon7-2NC
NC2,29-Large intestine(epithelium),NC,0.880460387,TRUE,Gon7-2,Gon7-2NC
NC1,14-Mesenteric fat(mFat),NC,0.8804613,TRUE,Gon7-2,Gon7-2NC
Gon7-2,08-Olfactory bulb,Gon7-2,0.880871191,TRUE,Gon7-2,Gon7-2Gon7-2
NC5,39-Whole blood,NC,0.881792825,TRUE,Gon7-2,Gon7-2NC
NC8,26-Large intestine(basal layer),NC,0.881824564,TRUE,Gon7-2,Gon7-2NC
NC1,29-Large intestine(epithelium),NC,0.882003396,TRUE,Gon7-2,Gon7-2NC
NC7,17-Ear lobe,NC,0.882597569,TRUE,Gon7-2,Gon7-2NC
NC6,40-Spleen CD8 naive,NC,0.88279499,TRUE,Gon7-2,Gon7-2NC
NC8,36-Spleen,NC,0.882939678,TRUE,Gon7-2,Gon7-2NC
NC7,28-Small intestine(epithelium),NC,0.88357599,TRUE,Gon7-2,Gon7-2NC
NC2,30-LN Treg,NC,0.883958619,TRUE,Gon7-2,Gon7-2NC
Gon7-2,21-Kidney,Gon7-2,0.884820971,TRUE,Gon7-2,Gon7-2Gon7-2
NC1,26-Large intestine(basal layer),NC,0.885060383,TRUE,Gon7-2,Gon7-2NC
NC4,41-Spleen CD4 naive,NC,0.885245902,TRUE,Gon7-2,Gon7-2NC
NC3,26-Large intestine(basal layer),NC,0.88526453,TRUE,Gon7-2,Gon7-2NC
NC4,02-Cerebellum(central part),NC,0.885578316,TRUE,Gon7-2,Gon7-2NC
NC7,22-Liver,NC,0.885611907,TRUE,Gon7-2,Gon7-2NC
NC3,07-Brain stem,NC,0.885979408,TRUE,Gon7-2,Gon7-2NC
NC3,36-Spleen,NC,0.886027397,TRUE,Gon7-2,Gon7-2NC
NC6,07-Brain stem,NC,0.886261564,TRUE,Gon7-2,Gon7-2NC
NC4,07-Brain stem,NC,0.886341929,TRUE,Gon7-2,Gon7-2NC
NC2,28-Small intestine(epithelium),NC,0.88652279,TRUE,Gon7-2,Gon7-2NC
NC7,28-Small intestine(epithelium),NC,0.886658302,TRUE,Gon7-2,Gon7-2NC
NC3,06-Hypothalamus,NC,0.886678697,TRUE,Gon7-2,Gon7-2NC
NC1,38-Spleen CD8 effector/memory,NC,0.886819248,TRUE,Gon7-2,Gon7-2NC
NC1,12-Thyroid,NC,0.887755203,TRUE,Gon7-2,Gon7-2NC
NC8,27-Small intestine(basal layer),NC,0.888005756,TRUE,Gon7-2,Gon7-2NC
NC5,02-Cerebellum(central part),NC,0.888211603,TRUE,Gon7-2,Gon7-2NC
NC6,39-Whole blood,NC,0.888574939,TRUE,Gon7-2,Gon7-2NC
Gon7-2,08-Olfactory bulb,Gon7-2,0.88894752,TRUE,Gon7-2,Gon7-2Gon7-2
NC6,05-Cerebral cortex,NC,0.889200438,TRUE,Gon7-2,Gon7-2NC
NC7,15-Salivary gland,NC,0.889854276,TRUE,Gon7-2,Gon7-2NC
NC3,25-Tail skin dermis,NC,0.890028902,TRUE,Gon7-2,Gon7-2NC
NC3,21-Kidney,NC,0.890044683,TRUE,Gon7-2,Gon7-2NC
NC5,28-Small intestine(epithelium),NC,0.890213251,TRUE,Gon7-2,Gon7-2NC
NC7,10-Heart,NC,0.890355046,TRUE,Gon7-2,Gon7-2NC
Gon7-2,21-Kidney,Gon7-2,0.890944542,TRUE,Gon7-2,Gon7-2Gon7-2
NC7,07-Brain stem,NC,0.89106576,TRUE,Gon7-2,Gon7-2NC
NC4,12-Thyroid,NC,0.891104822,TRUE,Gon7-2,Gon7-2NC
NC3,06-Hypothalamus,NC,0.891432287,TRUE,Gon7-2,Gon7-2NC
NC5,30-LN Treg,NC,0.891554675,TRUE,Gon7-2,Gon7-2NC
NC5,29-Large intestine(epithelium),NC,0.891590013,TRUE,Gon7-2,Gon7-2NC
NC8,08-Olfactory bulb,NC,0.891734575,TRUE,Gon7-2,Gon7-2NC
NC4,20-Skin,NC,0.89194349,TRUE,Gon7-2,Gon7-2NC
NC8,18-Lung,NC,0.892464678,TRUE,Gon7-2,Gon7-2NC
Gon7-2,06-Hypothalamus,Gon7-2,0.892529529,TRUE,Gon7-2,Gon7-2Gon7-2
NC2,01-Eyeball,NC,0.893280809,TRUE,Gon7-2,Gon7-2NC
NC2,25-Tail epidermis,NC,0.893408707,TRUE,Gon7-2,Gon7-2NC
Gon7-2,05-Cerebral cortex,Gon7-2,0.894257232,TRUE,Gon7-2,Gon7-2Gon7-2
NC7,10-Heart,NC,0.894290225,TRUE,Gon7-2,Gon7-2NC
NC7,15-Salivary gland,NC,0.895133352,TRUE,Gon7-2,Gon7-2NC
NC6,02-Cerebellum(central part),NC,0.895238095,TRUE,Gon7-2,Gon7-2NC
NC3,37-Spleen CD8 central memory,NC,0.895491873,TRUE,Gon7-2,Gon7-2NC
NC2,35-LN,NC,0.895558664,TRUE,Gon7-2,Gon7-2NC
NC8,08-Olfactory bulb,NC,0.89637195,TRUE,Gon7-2,Gon7-2NC
NC5,03-Cerebellum(flocculus),NC,0.89651774,TRUE,Gon7-2,Gon7-2NC
NC6,10-Heart,NC,0.896600725,TRUE,Gon7-2,Gon7-2NC
NC1,36-Spleen,NC,0.896680997,TRUE,Gon7-2,Gon7-2NC
NC1,36-Spleen,NC,0.896925419,TRUE,Gon7-2,Gon7-2NC
NC8,27-Small intestine(basal layer),NC,0.897041925,TRUE,Gon7-2,Gon7-2NC
NC1,18-Lung,NC,0.897071225,TRUE,Gon7-2,Gon7-2NC
NC1,30-LN Treg,NC,0.897439931,TRUE,Gon7-2,Gon7-2NC
NC7,25-Tail epidermis,NC,0.897887324,TRUE,Gon7-2,Gon7-2NC
NC6,30-LN Treg,NC,0.898098928,TRUE,Gon7-2,Gon7-2NC
NC3,23-Crude tail,NC,0.898426077,TRUE,Gon7-2,Gon7-2NC
NC5,24-Tongue,NC,0.898732414,TRUE,Gon7-2,Gon7-2NC
NC1,19-Perigonadal fat(pFat),NC,0.899422768,TRUE,Gon7-2,Gon7-2NC
NC7,13-Brown fat(bFat),NC,0.899496831,TRUE,Gon7-2,Gon7-2NC
NC6,04-Hippocampal formation,NC,0.899966013,TRUE,Gon7-2,Gon7-2NC
NC7,06-Hypothalamus,NC,0.900899543,TRUE,Gon7-2,Gon7-2NC
NC3,02-Cerebellum(central part),NC,0.900981997,TRUE,Gon7-2,Gon7-2NC
NC6,03-Cerebellum(flocculus),NC,0.901068999,TRUE,Gon7-2,Gon7-2NC
NC6,07-Brain stem,NC,0.901317541,TRUE,Gon7-2,Gon7-2NC
NC3,01-Eyeball,NC,0.901438092,TRUE,Gon7-2,Gon7-2NC
NC7,24-Tongue,NC,0.901714764,TRUE,Gon7-2,Gon7-2NC
NC1,29-Large intestine(epithelium),NC,0.902173748,TRUE,Gon7-2,Gon7-2NC
NC7,29-Large intestine(epithelium),NC,0.903053116,TRUE,Gon7-2,Gon7-2NC
NC3,01-Eyeball,NC,0.903325416,TRUE,Gon7-2,Gon7-2NC
NC2,17-Ear lobe,NC,0.903718128,TRUE,Gon7-2,Gon7-2NC
NC6,09-Optic nerve,NC,0.90426132,TRUE,Gon7-2,Gon7-2NC
NC7,40-Spleen CD8 naive,NC,0.904312583,TRUE,Gon7-2,Gon7-2NC
NC8,29-Large intestine(epithelium),NC,0.904328251,TRUE,Gon7-2,Gon7-2NC
NC3,07-Brain stem,NC,0.904332863,TRUE,Gon7-2,Gon7-2NC
NC1,37-Spleen CD8 central memory,NC,0.904406421,TRUE,Gon7-2,Gon7-2NC
NC7,25-Tail epidermis,NC,0.904490181,TRUE,Gon7-2,Gon7-2NC
NC4,19-Perigonadal fat(pFat),NC,0.905352253,TRUE,Gon7-2,Gon7-2NC
NC1,17-Ear lobe,NC,0.905795344,TRUE,Gon7-2,Gon7-2NC
NC4,09-Optic nerve,NC,0.905975577,TRUE,Gon7-2,Gon7-2NC
NC7,22-Liver,NC,0.906010865,TRUE,Gon7-2,Gon7-2NC
NC3,09-Optic nerve,NC,0.906595839,TRUE,Gon7-2,Gon7-2NC
NC7,28-Small intestine(epithelium),NC,0.906769735,TRUE,Gon7-2,Gon7-2NC
NC2,19-Perigonadal fat(pFat),NC,0.907012594,TRUE,Gon7-2,Gon7-2NC
NC8,18-Lung,NC,0.907097895,TRUE,Gon7-2,Gon7-2NC
NC2,18-Lung,NC,0.907268107,TRUE,Gon7-2,Gon7-2NC
NC8,35-LN,NC,0.907654532,TRUE,Gon7-2,Gon7-2NC
NC3,32-Spleen CD4 effector/memory,NC,0.907985502,TRUE,Gon7-2,Gon7-2NC
NC5,25-Tail skin dermis,NC,0.908204485,TRUE,Gon7-2,Gon7-2NC
NC7,13-Brown fat(bFat),NC,0.90831044,TRUE,Gon7-2,Gon7-2NC
NC1,29-Large intestine(epithelium),NC,0.908319185,TRUE,Gon7-2,Gon7-2NC
NC4,08-Olfactory bulb,NC,0.908372571,TRUE,Gon7-2,Gon7-2NC
NC7,22-Liver,NC,0.908843537,TRUE,Gon7-2,Gon7-2NC
NC1,41-Spleen CD4 naive,NC,0.909016295,TRUE,Gon7-2,Gon7-2NC
NC8,38-Spleen CD8 effector/memory,NC,0.90991984,TRUE,Gon7-2,Gon7-2NC
NC7,25-Tail skin dermis,NC,0.910296905,TRUE,Gon7-2,Gon7-2NC
NC2,33-LN NK,NC,0.910582937,TRUE,Gon7-2,Gon7-2NC
NC3,15-Salivary gland,NC,0.910621387,TRUE,Gon7-2,Gon7-2NC
NC1,18-Lung,NC,0.910878048,TRUE,Gon7-2,Gon7-2NC
NC4,40-Spleen CD8 naive,NC,0.911130285,TRUE,Gon7-2,Gon7-2NC
NC2,18-Lung,NC,0.9111305,TRUE,Gon7-2,Gon7-2NC
NC8,26-Large intestine(basal layer),NC,0.911280654,TRUE,Gon7-2,Gon7-2NC
NC8,28-Small intestine(epithelium),NC,0.911507118,TRUE,Gon7-2,Gon7-2NC
NC5,41-Spleen CD4 naive,NC,0.911747037,TRUE,Gon7-2,Gon7-2NC
NC1,07-Brain stem,NC,0.911757741,TRUE,Gon7-2,Gon7-2NC
NC7,19-Perigonadal fat(pFat),NC,0.911896349,TRUE,Gon7-2,Gon7-2NC
NC7,13-Brown fat(bFat),NC,0.911904637,TRUE,Gon7-2,Gon7-2NC
NC3,08-Olfactory bulb,NC,0.912279387,TRUE,Gon7-2,Gon7-2NC
NC7,18-Lung,NC,0.912694513,TRUE,Gon7-2,Gon7-2NC
NC6,22-Liver,NC,0.912876263,TRUE,Gon7-2,Gon7-2NC
NC3,21-Kidney,NC,0.913065237,TRUE,Gon7-2,Gon7-2NC
NC8,06-Hypothalamus,NC,0.913112514,TRUE,Gon7-2,Gon7-2NC
NC1,03-Cerebellum(flocculus),NC,0.913135555,TRUE,Gon7-2,Gon7-2NC
NC5,03-Cerebellum(flocculus),NC,0.913644214,TRUE,Gon7-2,Gon7-2NC
NC6,04-Hippocampal formation,NC,0.913715601,TRUE,Gon7-2,Gon7-2NC
NC4,05-Cerebral cortex,NC,0.91389934,TRUE,Gon7-2,Gon7-2NC
NC6,23-Crude tail,NC,0.913944954,TRUE,Gon7-2,Gon7-2NC
NC1,26-Large intestine(basal layer),NC,0.914176023,TRUE,Gon7-2,Gon7-2NC
NC1,27-Small intestine(basal layer),NC,0.914384919,TRUE,Gon7-2,Gon7-2NC
NC5,06-Hypothalamus,NC,0.914605693,TRUE,Gon7-2,Gon7-2NC
NC2,24-Tongue,NC,0.914779475,TRUE,Gon7-2,Gon7-2NC
NC2,07-Brain stem,NC,0.914882163,TRUE,Gon7-2,Gon7-2NC
NC1,24-Tongue,NC,0.914888458,TRUE,Gon7-2,Gon7-2NC
NC7,26-Large intestine(basal layer),NC,0.915060887,TRUE,Gon7-2,Gon7-2NC
NC5,06-Hypothalamus,NC,0.915363565,TRUE,Gon7-2,Gon7-2NC
Gon7-2,08-Olfactory bulb,Gon7-2,0.915414456,TRUE,Gon7-2,Gon7-2Gon7-2
NC5,26-Large intestine(basal layer),NC,0.915535179,TRUE,Gon7-2,Gon7-2NC
NC8,06-Hypothalamus,NC,0.915620886,TRUE,Gon7-2,Gon7-2NC
NC6,21-Kidney,NC,0.917584738,TRUE,Gon7-2,Gon7-2NC
NC6,36-Spleen,NC,0.917639062,TRUE,Gon7-2,Gon7-2NC
NC6,03-Cerebellum(flocculus),NC,0.917874396,TRUE,Gon7-2,Gon7-2NC
NC3,08-Olfactory bulb,NC,0.918035159,TRUE,Gon7-2,Gon7-2NC
NC3,21-Kidney,NC,0.918319929,TRUE,Gon7-2,Gon7-2NC
NC5,13-Brown fat(bFat),NC,0.919019636,TRUE,Gon7-2,Gon7-2NC
NC6,13-Brown fat(bFat),NC,0.919031404,TRUE,Gon7-2,Gon7-2NC
NC1,33-LN NK,NC,0.919052179,TRUE,Gon7-2,Gon7-2NC
NC7,18-Lung,NC,0.919065011,TRUE,Gon7-2,Gon7-2NC
NC5,02-Cerebellum(central part),NC,0.919163563,TRUE,Gon7-2,Gon7-2NC
NC7,23-Crude tail,NC,0.920192562,TRUE,Gon7-2,Gon7-2NC
NC3,03-Cerebellum(flocculus),NC,0.920331474,TRUE,Gon7-2,Gon7-2NC
NC7,37-Spleen CD8 central memory,NC,0.920478008,TRUE,Gon7-2,Gon7-2NC
NC5,04-Hippocampal formation,NC,0.920527358,TRUE,Gon7-2,Gon7-2NC
NC3,25-Tail skin dermis,NC,0.920782779,TRUE,Gon7-2,Gon7-2NC
NC4,05-Cerebral cortex,NC,0.92082493,TRUE,Gon7-2,Gon7-2NC
NC3,09-Optic nerve,NC,0.921383383,TRUE,Gon7-2,Gon7-2NC
NC5,03-Cerebellum(flocculus),NC,0.921541842,TRUE,Gon7-2,Gon7-2NC
NC7,19-Perigonadal fat(pFat),NC,0.921714696,TRUE,Gon7-2,Gon7-2NC
NC7,22-Liver,NC,0.92172524,TRUE,Gon7-2,Gon7-2NC
NC8,02-Cerebellum(central part),NC,0.921746557,TRUE,Gon7-2,Gon7-2NC
NC8,03-Cerebellum(flocculus),NC,0.921825437,TRUE,Gon7-2,Gon7-2NC
NC1,32-Spleen CD4 effector/memory,NC,0.922345483,TRUE,Gon7-2,Gon7-2NC
NC3,23-Crude tail,NC,0.922411411,TRUE,Gon7-2,Gon7-2NC
NC4,14-Mesenteric fat(mFat),NC,0.922526106,TRUE,Gon7-2,Gon7-2NC
NC7,27-Small intestine(basal layer),NC,0.923561598,TRUE,Gon7-2,Gon7-2NC
Gon7-2,05-Cerebral cortex,Gon7-2,0.923785503,TRUE,Gon7-2,Gon7-2Gon7-2
NC4,37-Spleen CD8 central memory,NC,0.92389672,TRUE,Gon7-2,Gon7-2NC
NC3,29-Large intestine(epithelium),NC,0.924305284,TRUE,Gon7-2,Gon7-2NC
NC5,22-Liver,NC,0.924308295,TRUE,Gon7-2,Gon7-2NC
NC6,02-Cerebellum(central part),NC,0.924395761,TRUE,Gon7-2,Gon7-2NC
NC2,31-Spleen Treg,NC,0.924443482,TRUE,Gon7-2,Gon7-2NC
Gon7-2,06-Hypothalamus,Gon7-2,0.924558799,TRUE,Gon7-2,Gon7-2Gon7-2
NC6,20-Skin,NC,0.924934658,TRUE,Gon7-2,Gon7-2NC
NC2,06-Hypothalamus,NC,0.925011809,TRUE,Gon7-2,Gon7-2NC
NC5,39-Whole blood,NC,0.925244857,TRUE,Gon7-2,Gon7-2NC
NC1,28-Small intestine(epithelium),NC,0.925469778,TRUE,Gon7-2,Gon7-2NC
NC4,05-Cerebral cortex,NC,0.92599625,TRUE,Gon7-2,Gon7-2NC
NC2,18-Lung,NC,0.926182909,TRUE,Gon7-2,Gon7-2NC
NC4,36-Spleen,NC,0.926192223,TRUE,Gon7-2,Gon7-2NC
NC5,32-Spleen CD4 effector/memory,NC,0.926382125,TRUE,Gon7-2,Gon7-2NC
NC3,29-Large intestine(epithelium),NC,0.926458553,TRUE,Gon7-2,Gon7-2NC
NC4,30-LN Treg,NC,0.926760201,TRUE,Gon7-2,Gon7-2NC
NC8,07-Brain stem,NC,0.926986876,TRUE,Gon7-2,Gon7-2NC
NC3,22-Liver,NC,0.927077748,TRUE,Gon7-2,Gon7-2NC
NC4,22-Liver,NC,0.927219729,TRUE,Gon7-2,Gon7-2NC
NC7,10-Heart,NC,0.927257478,TRUE,Gon7-2,Gon7-2NC
NC5,30-LN Treg,NC,0.927376087,TRUE,Gon7-2,Gon7-2NC
NC7,26-Large intestine(basal layer),NC,0.927589272,TRUE,Gon7-2,Gon7-2NC
NC6,29-Large intestine(epithelium),NC,0.927718706,TRUE,Gon7-2,Gon7-2NC
NC3,35-LN,NC,0.928215943,TRUE,Gon7-2,Gon7-2NC
NC3,07-Brain stem,NC,0.928552457,TRUE,Gon7-2,Gon7-2NC
NC5,26-Large intestine(basal layer),NC,0.928660684,TRUE,Gon7-2,Gon7-2NC
Gon7-2,36-Spleen,Gon7-2,0.928807947,TRUE,Gon7-2,Gon7-2Gon7-2
NC7,30-LN Treg,NC,0.928879515,TRUE,Gon7-2,Gon7-2NC
NC1,21-Kidney,NC,0.929076425,TRUE,Gon7-2,Gon7-2NC
NC3,02-Cerebellum(central part),NC,0.929264586,TRUE,Gon7-2,Gon7-2NC
NC7,39-Whole blood,NC,0.929322795,TRUE,Gon7-2,Gon7-2NC
NC3,01-Eyeball,NC,0.929340539,TRUE,Gon7-2,Gon7-2NC
NC4,21-Kidney,NC,0.929988907,TRUE,Gon7-2,Gon7-2NC
NC1,39-Whole blood,NC,0.930087025,TRUE,Gon7-2,Gon7-2NC
NC1,41-Spleen CD4 naive,NC,0.930176647,TRUE,Gon7-2,Gon7-2NC
NC6,07-Brain stem,NC,0.930208105,TRUE,Gon7-2,Gon7-2NC
NC5,34-Spleen NK,NC,0.930617802,TRUE,Gon7-2,Gon7-2NC
NC8,18-Lung,NC,0.930643795,TRUE,Gon7-2,Gon7-2NC
NC1,15-Salivary gland,NC,0.930661368,TRUE,Gon7-2,Gon7-2NC
NC3,30-LN Treg,NC,0.930673699,TRUE,Gon7-2,Gon7-2NC
NC1,19-Perigonadal fat(pFat),NC,0.930678705,TRUE,Gon7-2,Gon7-2NC
NC7,18-Lung,NC,0.931127483,TRUE,Gon7-2,Gon7-2NC
NC1,12-Thyroid,NC,0.931231455,TRUE,Gon7-2,Gon7-2NC
NC8,08-Olfactory bulb,NC,0.931350838,TRUE,Gon7-2,Gon7-2NC
NC7,13-Brown fat(bFat),NC,0.931456387,TRUE,Gon7-2,Gon7-2NC
NC1,26-Large intestine(basal layer),NC,0.931614061,TRUE,Gon7-2,Gon7-2NC
NC7,23-Crude tail,NC,0.931723496,TRUE,Gon7-2,Gon7-2NC
NC3,25-Tail epidermis,NC,0.931940064,TRUE,Gon7-2,Gon7-2NC
NC1,25-Tail skin dermis,NC,0.931983511,TRUE,Gon7-2,Gon7-2NC
NC7,26-Large intestine(basal layer),NC,0.932014134,TRUE,Gon7-2,Gon7-2NC
NC6,17-Ear lobe,NC,0.932017965,TRUE,Gon7-2,Gon7-2NC
NC7,11-Muscle,NC,0.932114196,TRUE,Gon7-2,Gon7-2NC
NC7,20-Skin,NC,0.932180222,TRUE,Gon7-2,Gon7-2NC
NC1,23-Crude tail,NC,0.932670583,TRUE,Gon7-2,Gon7-2NC
NC1,18-Lung,NC,0.932724906,TRUE,Gon7-2,Gon7-2NC
NC7,12-Thyroid,NC,0.933130037,TRUE,Gon7-2,Gon7-2NC
NC3,25-Tail epidermis,NC,0.933172994,TRUE,Gon7-2,Gon7-2NC
NC7,41-Spleen CD4 naive,NC,0.933227848,TRUE,Gon7-2,Gon7-2NC
NC1,23-Crude tail,NC,0.933624271,TRUE,Gon7-2,Gon7-2NC
NC2,30-LN Treg,NC,0.93421604,TRUE,Gon7-2,Gon7-2NC
NC6,36-Spleen,NC,0.934231972,TRUE,Gon7-2,Gon7-2NC
NC1,38-Spleen CD8 effector/memory,NC,0.935290604,TRUE,Gon7-2,Gon7-2NC
NC7,30-LN Treg,NC,0.935539506,TRUE,Gon7-2,Gon7-2NC
NC7,08-Olfactory bulb,NC,0.935824425,TRUE,Gon7-2,Gon7-2NC
NC3,11-Muscle,NC,0.935903182,TRUE,Gon7-2,Gon7-2NC
NC4,25-Tail skin dermis,NC,0.935905337,TRUE,Gon7-2,Gon7-2NC
NC6,35-LN,NC,0.936066251,TRUE,Gon7-2,Gon7-2NC
NC7,10-Heart,NC,0.936099213,TRUE,Gon7-2,Gon7-2NC
NC3,40-Spleen CD8 naive,NC,0.9362818,TRUE,Gon7-2,Gon7-2NC
NC4,07-Brain stem,NC,0.936729485,TRUE,Gon7-2,Gon7-2NC
NC1,22-Liver,NC,0.936825327,TRUE,Gon7-2,Gon7-2NC
NC5,02-Cerebellum(central part),NC,0.936925099,TRUE,Gon7-2,Gon7-2NC
NC5,29-Large intestine(epithelium),NC,0.937038098,TRUE,Gon7-2,Gon7-2NC
NC7,27-Small intestine(basal layer),NC,0.937449409,TRUE,Gon7-2,Gon7-2NC
NC8,09-Optic nerve,NC,0.937577435,TRUE,Gon7-2,Gon7-2NC
NC7,02-Cerebellum(central part),NC,0.937619962,TRUE,Gon7-2,Gon7-2NC
NC7,06-Hypothalamus,NC,0.937706725,TRUE,Gon7-2,Gon7-2NC
NC8,02-Cerebellum(central part),NC,0.937957829,TRUE,Gon7-2,Gon7-2NC
NC1,18-Lung,NC,0.938522891,TRUE,Gon7-2,Gon7-2NC
NC1,40-Spleen CD8 naive,NC,0.939300863,TRUE,Gon7-2,Gon7-2NC
NC2,27-Small intestine(basal layer),NC,0.939402159,TRUE,Gon7-2,Gon7-2NC
NC2,22-Liver,NC,0.939478035,TRUE,Gon7-2,Gon7-2NC
NC5,12-Thyroid,NC,0.939566057,TRUE,Gon7-2,Gon7-2NC
NC1,14-Mesenteric fat(mFat),NC,0.939676203,TRUE,Gon7-2,Gon7-2NC
NC3,39-Whole blood,NC,0.939770867,TRUE,Gon7-2,Gon7-2NC
NC3,08-Olfactory bulb,NC,0.939871956,TRUE,Gon7-2,Gon7-2NC
NC7,09-Optic nerve,NC,0.940279309,TRUE,Gon7-2,Gon7-2NC
NC4,06-Hypothalamus,NC,0.940637678,TRUE,Gon7-2,Gon7-2NC
NC6,31-Spleen Treg,NC,0.940715605,TRUE,Gon7-2,Gon7-2NC
NC6,26-Large intestine(basal layer),NC,0.940840566,TRUE,Gon7-2,Gon7-2NC
Gon7-2,13-Brown fat(bFat),Gon7-2,0.9408867,TRUE,Gon7-2,Gon7-2Gon7-2
NC2,34-Spleen NK,NC,0.940986661,TRUE,Gon7-2,Gon7-2NC
NC7,15-Salivary gland,NC,0.940994606,TRUE,Gon7-2,Gon7-2NC
NC4,15-Salivary gland,NC,0.941058512,TRUE,Gon7-2,Gon7-2NC
NC5,06-Hypothalamus,NC,0.941622304,TRUE,Gon7-2,Gon7-2NC
NC4,41-Spleen CD4 naive,NC,0.942105913,TRUE,Gon7-2,Gon7-2NC
NC6,31-Spleen Treg,NC,0.942510708,TRUE,Gon7-2,Gon7-2NC
NC1,03-Cerebellum(flocculus),NC,0.942634269,TRUE,Gon7-2,Gon7-2NC
NC4,26-Large intestine(basal layer),NC,0.942684276,TRUE,Gon7-2,Gon7-2NC
NC8,25-Tail skin dermis,NC,0.942970593,TRUE,Gon7-2,Gon7-2NC
Gon7-2,09-Optic nerve,Gon7-2,0.943085865,TRUE,Gon7-2,Gon7-2Gon7-2
NC3,09-Optic nerve,NC,0.943092046,TRUE,Gon7-2,Gon7-2NC
NC5,33-LN NK,NC,0.943225437,TRUE,Gon7-2,Gon7-2NC
NC4,08-Olfactory bulb,NC,0.943491655,TRUE,Gon7-2,Gon7-2NC
NC1,19-Perigonadal fat(pFat),NC,0.943646368,TRUE,Gon7-2,Gon7-2NC
NC2,25-Tail skin dermis,NC,0.943755847,TRUE,Gon7-2,Gon7-2NC
NC4,15-Salivary gland,NC,0.944066461,TRUE,Gon7-2,Gon7-2NC
NC1,40-Spleen CD8 naive,NC,0.944393839,TRUE,Gon7-2,Gon7-2NC
Gon7-2,34-Spleen NK,Gon7-2,0.944673972,TRUE,Gon7-2,Gon7-2Gon7-2
NC4,41-Spleen CD4 naive,NC,0.944909255,TRUE,Gon7-2,Gon7-2NC
NC6,04-Hippocampal formation,NC,0.945138101,TRUE,Gon7-2,Gon7-2NC
NC4,40-Spleen CD8 naive,NC,0.945702985,TRUE,Gon7-2,Gon7-2NC
NC7,40-Spleen CD8 naive,NC,0.945892962,TRUE,Gon7-2,Gon7-2NC
NC5,11-Muscle,NC,0.946825283,TRUE,Gon7-2,Gon7-2NC
NC6,02-Cerebellum(central part),NC,0.947174447,TRUE,Gon7-2,Gon7-2NC
NC4,31-Spleen Treg,NC,0.947195622,TRUE,Gon7-2,Gon7-2NC
NC8,40-Spleen CD8 naive,NC,0.947459285,TRUE,Gon7-2,Gon7-2NC
NC7,05-Cerebral cortex,NC,0.947712758,TRUE,Gon7-2,Gon7-2NC
NC8,24-Tongue,NC,0.947971488,TRUE,Gon7-2,Gon7-2NC
NC3,10-Heart,NC,0.947983635,TRUE,Gon7-2,Gon7-2NC
NC5,19-Perigonadal fat(pFat),NC,0.948449596,TRUE,Gon7-2,Gon7-2NC
NC5,05-Cerebral cortex,NC,0.948464845,TRUE,Gon7-2,Gon7-2NC
NC5,02-Cerebellum(central part),NC,0.94867844,TRUE,Gon7-2,Gon7-2NC
NC7,24-Tongue,NC,0.948833562,TRUE,Gon7-2,Gon7-2NC
NC5,18-Lung,NC,0.949118532,TRUE,Gon7-2,Gon7-2NC
NC2,29-Large intestine(epithelium),NC,0.949160629,TRUE,Gon7-2,Gon7-2NC
NC6,32-Spleen CD4 effector/memory,NC,0.949271137,TRUE,Gon7-2,Gon7-2NC
NC3,37-Spleen CD8 central memory,NC,0.94946415,TRUE,Gon7-2,Gon7-2NC
NC5,24-Tongue,NC,0.949713174,TRUE,Gon7-2,Gon7-2NC
NC2,32-Spleen CD4 effector/memory,NC,0.949713232,TRUE,Gon7-2,Gon7-2NC
NC3,02-Cerebellum(central part),NC,0.95011072,TRUE,Gon7-2,Gon7-2NC
NC6,25-Tail skin dermis,NC,0.950266229,TRUE,Gon7-2,Gon7-2NC
NC6,11-Muscle,NC,0.950435112,TRUE,Gon7-2,Gon7-2NC
NC2,41-Spleen CD4 naive,NC,0.950463417,TRUE,Gon7-2,Gon7-2NC
NC7,15-Salivary gland,NC,0.950812721,TRUE,Gon7-2,Gon7-2NC
NC8,22-Liver,NC,0.951117283,TRUE,Gon7-2,Gon7-2NC
NC3,21-Kidney,NC,0.951311155,TRUE,Gon7-2,Gon7-2NC
NC1,18-Lung,NC,0.951379405,TRUE,Gon7-2,Gon7-2NC
Gon7-2,09-Optic nerve,Gon7-2,0.951591912,TRUE,Gon7-2,Gon7-2Gon7-2
NC6,09-Optic nerve,NC,0.951831114,TRUE,Gon7-2,Gon7-2NC
NC2,22-Liver,NC,0.951863054,TRUE,Gon7-2,Gon7-2NC
NC6,38-Spleen CD8 effector/memory,NC,0.951965602,TRUE,Gon7-2,Gon7-2NC
Gon7-2,18-Lung,Gon7-2,0.952021011,TRUE,Gon7-2,Gon7-2Gon7-2
Gon7-2,08-Olfactory bulb,Gon7-2,0.952593775,TRUE,Gon7-2,Gon7-2Gon7-2
NC1,11-Muscle,NC,0.953036817,TRUE,Gon7-2,Gon7-2NC
NC7,33-LN NK,NC,0.953164057,TRUE,Gon7-2,Gon7-2NC
NC6,19-Perigonadal fat(pFat),NC,0.953181946,TRUE,Gon7-2,Gon7-2NC
NC6,25-Tail skin dermis,NC,0.953325025,TRUE,Gon7-2,Gon7-2NC
